PF00001 > 7tm_1 > GO:G-protein coupled receptor activity ; GO:0004930
PF06732 > Pescadillo_N > GO:nucleolus ; GO:0005730
PF06733 > DEAD_2 > GO:DNA binding ; GO:0003677
PF06733 > DEAD_2 > GO:ATP-dependent DNA helicase activity ; GO:0004003
PF06733 > DEAD_2 > GO:ATP binding ; GO:0005524
PF06734 > UL97 > GO:protein kinase activity ; GO:0004672
PF06734 > UL97 > GO:ATP binding ; GO:0005524
PF06734 > UL97 > GO:viral process ; GO:0016032
PF06736 > DUF1211 > GO:potassium channel activity ; GO:0005267
PF06740 > DUF1213 > GO:microtubule cytoskeleton organization ; GO:0000226
PF06743 > FAST_1 > GO:protein kinase activity ; GO:0004672
PF06751 > EutB > GO:ethanolamine ammonia-lyase activity ; GO:0008851
PF06751 > EutB > GO:cellular amino acid metabolic process ; GO:0006520
PF06753 > Bradykinin > GO:hormone activity ; GO:0005179
PF06753 > Bradykinin > GO:response to stress ; GO:0006950
PF06753 > Bradykinin > GO:extracellular region ; GO:0005576
PF06754 > PhnG > GO:organic phosphonate transport ; GO:0015716
PF06754 > PhnG > GO:organic phosphonate metabolic process ; GO:0019634
PF06756 > S19 > GO:multicellular organism development ; GO:0007275
PF06756 > S19 > GO:chorion ; GO:0042600
PF06766 > Hydrophobin_2 > GO:extracellular region ; GO:0005576
PF06769 > YoeB_toxin > GO:endonuclease activity ; GO:0004519
PF06769 > YoeB_toxin > GO:RNA catabolic process ; GO:0006401
PF06775 > Seipin > GO:lipid storage ; GO:0019915
PF06783 > UPF0239 > GO:integral component of membrane ; GO:0016021
PF06784 > UPF0240 > GO:mitochondrial respiratory chain complex I assembly ; GO:0032981
PF06788 > UPF0257 > GO:plasma membrane ; GO:0005886
PF06800 > Sugar_transport > GO:carbohydrate transmembrane transporter activity ; GO:0015144
PF06800 > Sugar_transport > GO:carbohydrate transmembrane transport ; GO:0034219
PF06800 > Sugar_transport > GO:integral component of membrane ; GO:0016021
PF06807 > Clp1 > GO:mRNA 3'-end processing ; GO:0031124
PF06809 > NPDC1 > GO:integral component of membrane ; GO:0016021
PF06810 > Phage_GP20 > GO:viral capsid assembly ; GO:0019069
PF06810 > Phage_GP20 > GO:viral scaffold ; GO:0046806
PF06814 > Lung_7-TM_R > GO:integral component of membrane ; GO:0016021
PF06815 > RVT_connect > GO:RNA-directed DNA polymerase activity ; GO:0003964
PF06815 > RVT_connect > GO:RNA-dependent DNA biosynthetic process ; GO:0006278
PF06816 > NOD > GO:cell differentiation ; GO:0030154
PF06816 > NOD > GO:integral component of membrane ; GO:0016021
PF06817 > RVT_thumb > GO:RNA-directed DNA polymerase activity ; GO:0003964
PF06817 > RVT_thumb > GO:RNA-dependent DNA biosynthetic process ; GO:0006278
PF06821 > Ser_hydrolase > GO:hydrolase activity ; GO:0016787
PF06825 > HSBP1 > GO:transcription corepressor activity ; GO:0003714
PF06831 > H2TH > GO:damaged DNA binding ; GO:0003684
PF06831 > H2TH > GO:DNA-(apurinic or apyrimidinic site) lyase activity ; GO:0003906
PF06831 > H2TH > GO:zinc ion binding ; GO:0008270
PF06831 > H2TH > GO:hydrolase activity, hydrolyzing N-glycosyl compounds ; GO:0016799
PF06831 > H2TH > GO:nucleotide-excision repair ; GO:0006289
PF06839 > zf-GRF > GO:zinc ion binding ; GO:0008270
PF06841 > Phage_T4_gp19 > GO:structural molecule activity ; GO:0005198
PF06849 > DUF1246 > GO:magnesium ion binding ; GO:0000287
PF06849 > DUF1246 > GO:ATP binding ; GO:0005524
PF06849 > DUF1246 > GO:ligase activity, forming carbon-nitrogen bonds ; GO:0016879
PF06849 > DUF1246 > GO:IMP biosynthetic process ; GO:0006188
PF06858 > NOG1 > GO:GTP binding ; GO:0005525
PF06859 > Bin3 > GO:methyltransferase activity ; GO:0008168
PF06862 > UTP25 > GO:nucleus ; GO:0005634
PF06870 > RNA_pol_I_A49 > GO:DNA binding ; GO:0003677
PF06870 > RNA_pol_I_A49 > GO:DNA-directed 5'-3' RNA polymerase activity ; GO:0003899
PF06870 > RNA_pol_I_A49 > GO:transcription, DNA-templated ; GO:0006351
PF06870 > RNA_pol_I_A49 > GO:nucleus ; GO:0005634
PF06872 > EspG > GO:cysteine-type endopeptidase activity ; GO:0004197
PF06872 > EspG > GO:pathogenesis ; GO:0009405
PF06874 > FBPase_2 > GO:fructose 1,6-bisphosphate 1-phosphatase activity ; GO:0042132
PF06874 > FBPase_2 > GO:gluconeogenesis ; GO:0006094
PF06876 > SCRL > GO:signal transduction ; GO:0007165
PF06881 > Elongin_A > GO:regulation of transcription, DNA-templated ; GO:0006355
PF06881 > Elongin_A > GO:nucleus ; GO:0005634
PF06881 > Elongin_A > GO:integral component of membrane ; GO:0016021
PF06883 > RNA_pol_Rpa2_4 > GO:DNA-directed 5'-3' RNA polymerase activity ; GO:0003899
PF06883 > RNA_pol_Rpa2_4 > GO:transcription, DNA-templated ; GO:0006351
PF06883 > RNA_pol_Rpa2_4 > GO:nucleus ; GO:0005634
PF06888 > Put_Phosphatase > GO:phosphatase activity ; GO:0016791
PF06899 > WzyE > GO:enterobacterial common antigen biosynthetic process ; GO:0009246
PF06899 > WzyE > GO:integral component of membrane ; GO:0016021
PF06905 > FAIM1 > GO:negative regulation of apoptotic process ; GO:0043066
PF06910 > MEA1 > GO:spermatogenesis ; GO:0007283
PF06917 > Pectate_lyase_2 > GO:carbon-oxygen lyase activity, acting on polysaccharides ; GO:0016837
PF06917 > Pectate_lyase_2 > GO:pectin catabolic process ; GO:0045490
PF06917 > Pectate_lyase_2 > GO:periplasmic space ; GO:0042597
PF06925 > MGDG_synth > GO:transferase activity, transferring hexosyl groups ; GO:0016758
PF06925 > MGDG_synth > GO:glycolipid biosynthetic process ; GO:0009247
PF06929 > Rotavirus_VP3 > GO:GTP binding ; GO:0005525
PF06929 > Rotavirus_VP3 > GO:viral process ; GO:0016032
PF06929 > Rotavirus_VP3 > GO:viral nucleocapsid ; GO:0019013
PF06936 > Selenoprotein_S > GO:intracellular protein transport ; GO:0006886
PF06936 > Selenoprotein_S > GO:integral component of endoplasmic reticulum membrane ; GO:0030176
PF06941 > NT5C > GO:5'-nucleotidase activity ; GO:0008253
PF06941 > NT5C > GO:deoxyribonucleotide catabolic process ; GO:0009264
PF06951 > PLA2G12 > GO:phospholipase A2 activity ; GO:0004623
PF06951 > PLA2G12 > GO:calcium ion binding ; GO:0005509
PF06951 > PLA2G12 > GO:lipid catabolic process ; GO:0016042
PF06951 > PLA2G12 > GO:extracellular region ; GO:0005576
PF06953 > ArsD > GO:DNA binding ; GO:0003677
PF06953 > ArsD > GO:negative regulation of transcription, DNA-templated ; GO:0045892
PF06953 > ArsD > GO:response to arsenic-containing substance ; GO:0046685
PF06954 > Resistin > GO:hormone activity ; GO:0005179
PF06954 > Resistin > GO:extracellular region ; GO:0005576
PF06955 > XET_C > GO:xyloglucan:xyloglucosyl transferase activity ; GO:0016762
PF06955 > XET_C > GO:cellular glucan metabolic process ; GO:0006073
PF06955 > XET_C > GO:cell wall ; GO:0005618
PF06955 > XET_C > GO:apoplast ; GO:0048046
PF06957 > COPI_C > GO:structural molecule activity ; GO:0005198
PF06957 > COPI_C > GO:protein binding ; GO:0005515
PF06957 > COPI_C > GO:intracellular protein transport ; GO:0006886
PF06957 > COPI_C > GO:vesicle-mediated transport ; GO:0016192
PF06957 > COPI_C > GO:COPI vesicle coat ; GO:0030126
PF06958 > Pyocin_S > GO:pathogenesis ; GO:0009405
PF06963 > FPN1 > GO:iron ion transmembrane transporter activity ; GO:0005381
PF06963 > FPN1 > GO:iron ion transmembrane transport ; GO:0034755
PF06963 > FPN1 > GO:integral component of membrane ; GO:0016021
PF06964 > Alpha-L-AF_C > GO:alpha-L-arabinofuranosidase activity ; GO:0046556
PF06964 > Alpha-L-AF_C > GO:L-arabinose metabolic process ; GO:0046373
PF06965 > Na_H_antiport_1 > GO:sodium ion transport ; GO:0006814
PF06965 > Na_H_antiport_1 > GO:regulation of pH ; GO:0006885
PF06965 > Na_H_antiport_1 > GO:integral component of membrane ; GO:0016021
PF06971 > Put_DNA-bind_N > GO:negative regulation of transcription, DNA-templated ; GO:0045892
PF06971 > Put_DNA-bind_N > GO:response to redox state ; GO:0051775
PF06971 > Put_DNA-bind_N > GO:cytoplasm ; GO:0005737
PF06973 > DUF1297 > GO:magnesium ion binding ; GO:0000287
PF06973 > DUF1297 > GO:ATP binding ; GO:0005524
PF06973 > DUF1297 > GO:ligase activity, forming carbon-nitrogen bonds ; GO:0016879
PF06973 > DUF1297 > GO:IMP biosynthetic process ; GO:0006188
PF06974 > DUF1298 > GO:diacylglycerol O-acyltransferase activity ; GO:0004144
PF06978 > POP1 > GO:ribonuclease P activity ; GO:0004526
PF06978 > POP1 > GO:tRNA 5'-leader removal ; GO:0001682
PF06984 > MRP-L47 > GO:structural constituent of ribosome ; GO:0003735
PF06984 > MRP-L47 > GO:translation ; GO:0006412
PF06984 > MRP-L47 > GO:mitochondrial ribosome ; GO:0005761
PF06988 > NifT > GO:nitrogen fixation ; GO:0009399
PF06989 > BAALC_N > GO:cytoplasm ; GO:0005737
PF06990 > Gal-3-0_sulfotr > GO:galactosylceramide sulfotransferase activity ; GO:0001733
PF06990 > Gal-3-0_sulfotr > GO:glycolipid biosynthetic process ; GO:0009247
PF06990 > Gal-3-0_sulfotr > GO:Golgi apparatus ; GO:0005794
PF06990 > Gal-3-0_sulfotr > GO:integral component of membrane ; GO:0016021
PF06992 > Phage_lambda_P > GO:DNA replication initiation ; GO:0006270
PF06994 > Involucrin2 > GO:keratinocyte differentiation ; GO:0030216
PF06994 > Involucrin2 > GO:cornified envelope ; GO:0001533
PF07011 > DUF1313 > GO:positive regulation of circadian rhythm ; GO:0042753
PF07012 > Curlin_rpt > GO:cell adhesion ; GO:0007155
PF07012 > Curlin_rpt > GO:pilus ; GO:0009289
PF07022 > Phage_CI_repr > GO:DNA binding ; GO:0003677
PF07022 > Phage_CI_repr > GO:negative regulation of transcription, DNA-templated ; GO:0045892
PF07034 > ORC3_N > GO:DNA binding ; GO:0003677
PF07034 > ORC3_N > GO:DNA replication ; GO:0006260
PF07034 > ORC3_N > GO:nuclear origin of replication recognition complex ; GO:0005664
PF07043 > DUF1328 > GO:plasma membrane ; GO:0005886
PF07057 > TraI > GO:DNA binding ; GO:0003677
PF07057 > TraI > GO:DNA helicase activity ; GO:0003678
PF07057 > TraI > GO:ATP binding ; GO:0005524
PF07057 > TraI > GO:hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides ; GO:0016818
PF07057 > TraI > GO:conjugation ; GO:0000746
PF07058 > MAP70 > GO:microtubule binding ; GO:0008017
PF07058 > MAP70 > GO:cytoskeleton organization ; GO:0007010
PF07062 > Clc-like > GO:integral component of membrane ; GO:0016021
PF07065 > D123 > GO:cell cycle ; GO:0007049
PF07068 > Gp23 > GO:virion ; GO:0019012
PF07068 > Gp23 > GO:viral capsid ; GO:0019028
PF07074 > TRAP-gamma > GO:SRP-dependent cotranslational protein targeting to membrane ; GO:0006614
PF07074 > TRAP-gamma > GO:integral component of membrane ; GO:0016021
PF07086 > Jagunal > GO:endoplasmic reticulum organization ; GO:0007029
PF07086 > Jagunal > GO:endoplasmic reticulum membrane ; GO:0005789
PF07088 > GvpD > GO:ATP binding ; GO:0005524
PF07095 > IgaA > GO:Gram-negative-bacterium-type cell wall ; GO:0009276
PF07095 > IgaA > GO:integral component of membrane ; GO:0016021
PF07106 > TBPIP > GO:reciprocal meiotic recombination ; GO:0007131
PF07109 > Mg-por_mtran_C > GO:magnesium protoporphyrin IX methyltransferase activity ; GO:0046406
PF07109 > Mg-por_mtran_C > GO:chlorophyll biosynthetic process ; GO:0015995
PF07111 > HCR > GO:cell differentiation ; GO:0030154
PF07123 > PsbW > GO:photosynthesis ; GO:0015979
PF07123 > PsbW > GO:chloroplast ; GO:0009507
PF07123 > PsbW > GO:photosystem II ; GO:0009523
PF07124 > Phytoreo_P8 > GO:structural molecule activity ; GO:0005198
PF07124 > Phytoreo_P8 > GO:viral capsid ; GO:0019028
PF07127 > Nodulin_late > GO:metal ion binding ; GO:0046872
PF07127 > Nodulin_late > GO:nodule morphogenesis ; GO:0009878
PF07137 > VDE > GO:violaxanthin de-epoxidase activity ; GO:0046422
PF07137 > VDE > GO:oxidation-reduction process ; GO:0055114
PF07137 > VDE > GO:chloroplast ; GO:0009507
PF07140 > IFNGR1 > GO:cytokine binding ; GO:0019955
PF07140 > IFNGR1 > GO:membrane ; GO:0016020
PF07147 > PDCD9 > GO:structural constituent of ribosome ; GO:0003735
PF07147 > PDCD9 > GO:translation ; GO:0006412
PF07147 > PDCD9 > GO:mitochondrion ; GO:0005739
PF07147 > PDCD9 > GO:ribosome ; GO:0005840
PF07148 > MalM > GO:carbohydrate transport ; GO:0008643
PF07148 > MalM > GO:periplasmic space ; GO:0042597
PF07155 > ECF-ribofla_trS > GO:membrane ; GO:0016020
PF07156 > Prenylcys_lyase > GO:oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor ; GO:0016670
PF07156 > Prenylcys_lyase > GO:prenylcysteine catabolic process ; GO:0030328
PF07156 > Prenylcys_lyase > GO:oxidation-reduction process ; GO:0055114
PF07160 > SKA1 > GO:microtubule binding ; GO:0008017
PF07160 > SKA1 > GO:chromosome segregation ; GO:0007059
PF07160 > SKA1 > GO:cell division ; GO:0051301
PF07163 > Pex26 > GO:protein complex binding ; GO:0032403
PF07163 > Pex26 > GO:protein import into peroxisome membrane ; GO:0045046
PF07163 > Pex26 > GO:integral component of peroxisomal membrane ; GO:0005779
PF07167 > PhaC_N > GO:poly-hydroxybutyrate biosynthetic process ; GO:0042619
PF07168 > Ureide_permease > GO:nitrogen compound transport ; GO:0071705
PF07174 > FAP > GO:extracellular matrix binding ; GO:0050840
PF07174 > FAP > GO:extracellular region ; GO:0005576
PF07178 > TraL > GO:conjugation ; GO:0000746
PF07178 > TraL > GO:outer membrane ; GO:0019867
PF07180 > CaiF_GrlA > GO:transcription, DNA-templated ; GO:0006351
PF07194 > P2 > GO:phosphorelay sensor kinase activity ; GO:0000155
PF07194 > P2 > GO:protein histidine kinase activity ; GO:0004673
PF07194 > P2 > GO:phosphorelay signal transduction system ; GO:0000160
PF07194 > P2 > GO:movement of cell or subcellular component ; GO:0006928
PF07195 > FliD_C > GO:cell adhesion ; GO:0007155
PF07195 > FliD_C > GO:bacterial-type flagellum ; GO:0009288
PF07196 > Flagellin_IN > GO:movement of cell or subcellular component ; GO:0006928
PF07196 > Flagellin_IN > GO:bacterial-type flagellum organization ; GO:0044781
PF07196 > Flagellin_IN > GO:bacterial-type flagellum ; GO:0009288
PF07201 > HrpJ > GO:pathogenesis ; GO:0009405
PF07201 > HrpJ > GO:secretion ; GO:0046903
PF07201 > HrpJ > GO:outer membrane ; GO:0019867
PF07212 > Hyaluronidase_1 > GO:hyalurononglucosaminidase activity ; GO:0004415
PF07212 > Hyaluronidase_1 > GO:capsule polysaccharide biosynthetic process ; GO:0045227
PF07213 > DAP10 > GO:receptor binding ; GO:0005102
PF07213 > DAP10 > GO:phosphatidylinositol 3-kinase binding ; GO:0043548
PF07213 > DAP10 > GO:positive regulation of phosphatidylinositol 3-kinase signaling ; GO:0014068
PF07213 > DAP10 > GO:regulation of immune response ; GO:0050776
PF07213 > DAP10 > GO:membrane ; GO:0016020
PF07224 > Chlorophyllase > GO:chlorophyllase activity ; GO:0047746
PF07224 > Chlorophyllase > GO:chlorophyll catabolic process ; GO:0015996
PF07225 > NDUF_B4 > GO:NADH dehydrogenase (ubiquinone) activity ; GO:0008137
PF07225 > NDUF_B4 > GO:mitochondrion ; GO:0005739
PF07228 > SpoIIE > GO:catalytic activity ; GO:0003824
PF07229 > VirE2 > GO:DNA binding ; GO:0003677
PF07231 > Hs1pro-1_N > GO:defense response ; GO:0006952
PF07236 > Phytoreo_S7 > GO:virion ; GO:0019012
PF07238 > PilZ > GO:cyclic-di-GMP binding ; GO:0035438
PF07243 > Phlebovirus_G1 > GO:integral component of membrane ; GO:0016021
PF07243 > Phlebovirus_G1 > GO:virion ; GO:0019012
PF07244 > POTRA > GO:outer membrane ; GO:0019867
PF07259 > ProSAAS > GO:endopeptidase inhibitor activity ; GO:0004866
PF07259 > ProSAAS > GO:negative regulation of endopeptidase activity ; GO:0010951
PF07260 > ANKH > GO:phosphate ion transmembrane transporter activity ; GO:0015114
PF07260 > ANKH > GO:phosphate ion transmembrane transport ; GO:0035435
PF07260 > ANKH > GO:integral component of membrane ; GO:0016021
PF07263 > DMP1 > GO:ossification ; GO:0001503
PF07263 > DMP1 > GO:extracellular matrix organization ; GO:0030198
PF07267 > Nucleo_P87 > GO:viral capsid ; GO:0019028
PF07271 > Cytadhesin_P30 > GO:heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules ; GO:0007157
PF07271 > Cytadhesin_P30 > GO:pathogenesis ; GO:0009405
PF07271 > Cytadhesin_P30 > GO:integral component of membrane ; GO:0016021
PF07284 > BCHF > GO:hydro-lyase activity ; GO:0016836
PF07284 > BCHF > GO:photosynthesis, dark reaction ; GO:0019685
PF07284 > BCHF > GO:bacteriochlorophyll biosynthetic process ; GO:0030494
PF07289 > BBL5 > GO:BBSome ; GO:0034464
PF07291 > MauE > GO:methylamine metabolic process ; GO:0030416
PF07291 > MauE > GO:integral component of membrane ; GO:0016021
PF07294 > Fibroin_P25 > GO:structural molecule activity ; GO:0005198
PF07294 > Fibroin_P25 > GO:extracellular region ; GO:0005576
PF07297 > DPM2 > GO:enzyme regulator activity ; GO:0030234
PF07297 > DPM2 > GO:dolichol metabolic process ; GO:0019348
PF07297 > DPM2 > GO:integral component of endoplasmic reticulum membrane ; GO:0030176
PF07307 > HEPPP_synt_1 > GO:menaquinone biosynthetic process ; GO:0009234
PF07309 > FlaF > GO:bacterial-type flagellum organization ; GO:0044781
PF07328 > VirD1 > GO:endonuclease activity ; GO:0004519
PF07340 > Herpes_IE1 > GO:regulation of viral process ; GO:0050792
PF07340 > Herpes_IE1 > GO:host cell nucleus ; GO:0042025
PF07347 > CI-B14_5a > GO:NADH dehydrogenase (ubiquinone) activity ; GO:0008137
PF07347 > CI-B14_5a > GO:ATP synthesis coupled electron transport ; GO:0042773
PF07347 > CI-B14_5a > GO:mitochondrial inner membrane ; GO:0005743
PF07348 > Syd > GO:cytoplasmic side of plasma membrane ; GO:0009898
PF07352 > Phage_Mu_Gam > GO:double-stranded DNA binding ; GO:0003690
PF07352 > Phage_Mu_Gam > GO:DNA protection ; GO:0042262
PF07354 > Sp38 > GO:binding of sperm to zona pellucida ; GO:0007339
PF07354 > Sp38 > GO:extracellular region ; GO:0005576
PF07355 > GRDB > GO:oxidoreductase activity, acting on X-H and Y-H to form an X-Y bond, with a disulfide as acceptor ; GO:0050485
PF07355 > GRDB > GO:oxidation-reduction process ; GO:0055114
PF07357 > DRAT > GO:NAD+-dinitrogen-reductase ADP-D-ribosyltransferase activity ; GO:0030701
PF07357 > DRAT > GO:nitrogen fixation ; GO:0009399
PF07359 > LEAP-2 > GO:defense response to bacterium ; GO:0042742
PF07361 > Cytochrom_B562 > GO:iron ion binding ; GO:0005506
PF07361 > Cytochrom_B562 > GO:electron carrier activity ; GO:0009055
PF07361 > Cytochrom_B562 > GO:heme binding ; GO:0020037
PF07361 > Cytochrom_B562 > GO:electron transport chain ; GO:0022900
PF07361 > Cytochrom_B562 > GO:periplasmic space ; GO:0042597
PF07365 > Toxin_8 > GO:acetylcholine receptor inhibitor activity ; GO:0030550
PF07365 > Toxin_8 > GO:pathogenesis ; GO:0009405
PF07365 > Toxin_8 > GO:extracellular region ; GO:0005576
PF07378 > FlbT > GO:mRNA 5'-UTR binding ; GO:0048027
PF07378 > FlbT > GO:mRNA catabolic process ; GO:0006402
PF07378 > FlbT > GO:negative regulation of bacterial-type flagellum assembly ; GO:1902209
PF07382 > HC2 > GO:DNA binding ; GO:0003677
PF07382 > HC2 > GO:chromosome condensation ; GO:0030261
PF07392 > P19Arf_N > GO:apoptotic process ; GO:0006915
PF07392 > P19Arf_N > GO:cell cycle arrest ; GO:0007050
PF07392 > P19Arf_N > GO:negative regulation of cell proliferation ; GO:0008285
PF07393 > Sec10 > GO:exocytosis ; GO:0006887
PF07393 > Sec10 > GO:vesicle docking ; GO:0048278
PF07393 > Sec10 > GO:cytoplasm ; GO:0005737
PF07402 > Herpes_U26 > GO:integral component of membrane ; GO:0016021
PF07404 > TEBP_beta > GO:telomeric DNA binding ; GO:0042162
PF07404 > TEBP_beta > GO:chromosome, telomeric region ; GO:0000781
PF07412 > Geminin > GO:regulation of DNA replication ; GO:0006275
PF07415 > Herpes_LMP2 > GO:viral latency ; GO:0019042
PF07415 > Herpes_LMP2 > GO:host cell membrane ; GO:0033644
PF07417 > Crl > GO:positive regulation of transcription, DNA-templated ; GO:0045893
PF07417 > Crl > GO:cytoplasm ; GO:0005737
PF07421 > Pro-NT_NN > GO:neuropeptide hormone activity ; GO:0005184
PF07421 > Pro-NT_NN > GO:extracellular region ; GO:0005576
PF07425 > Pardaxin > GO:extracellular region ; GO:0005576
PF07429 > Glyco_transf_56 > GO:fucosyltransferase activity ; GO:0008417
PF07429 > Glyco_transf_56 > GO:enterobacterial common antigen biosynthetic process ; GO:0009246
PF07429 > Glyco_transf_56 > GO:fucosylation ; GO:0036065
PF07432 > Hc1 > GO:DNA binding ; GO:0003677
PF07440 > Caerin_1 > GO:extracellular region ; GO:0005576
PF07442 > Ponericin > GO:extracellular region ; GO:0005576
PF07448 > Spp-24 > GO:bone remodeling ; GO:0046849
PF07448 > Spp-24 > GO:extracellular region ; GO:0005576
PF07460 > NUMOD3 > GO:DNA binding ; GO:0003677
PF07462 > MSP1_C > GO:pathogenesis ; GO:0009405
PF07462 > MSP1_C > GO:membrane ; GO:0016020
PF07463 > NUMOD4 > GO:hydrolase activity, acting on ester bonds ; GO:0016788
PF07464 > ApoLp-III > GO:lipid binding ; GO:0008289
PF07464 > ApoLp-III > GO:lipid transport ; GO:0006869
PF07464 > ApoLp-III > GO:extracellular region ; GO:0005576
PF07465 > PsaM > GO:photosynthesis ; GO:0015979
PF07469 > DUF1518 > GO:nucleus ; GO:0005634
PF07473 > Toxin_11 > GO:pathogenesis ; GO:0009405
PF07473 > Toxin_11 > GO:extracellular region ; GO:0005576
PF07475 > Hpr_kinase_C > GO:phosphorelay sensor kinase activity ; GO:0000155
PF07475 > Hpr_kinase_C > GO:protein kinase activity ; GO:0004672
PF07475 > Hpr_kinase_C > GO:ATP binding ; GO:0005524
PF07475 > Hpr_kinase_C > GO:phosphorelay signal transduction system ; GO:0000160
PF07475 > Hpr_kinase_C > GO:regulation of carbohydrate metabolic process ; GO:0006109
PF07477 > Glyco_hydro_67C > GO:alpha-glucuronidase activity ; GO:0046559
PF07477 > Glyco_hydro_67C > GO:xylan catabolic process ; GO:0045493
PF07477 > Glyco_hydro_67C > GO:extracellular region ; GO:0005576
PF07478 > Dala_Dala_lig_C > GO:D-alanine-D-alanine ligase activity ; GO:0008716
PF07479 > NAD_Gly3P_dh_C > GO:glycerol-3-phosphate dehydrogenase [NAD+] activity ; GO:0004367
PF07479 > NAD_Gly3P_dh_C > GO:carbohydrate metabolic process ; GO:0005975
PF07479 > NAD_Gly3P_dh_C > GO:oxidation-reduction process ; GO:0055114
PF07486 > Hydrolase_2 > GO:hydrolase activity ; GO:0016787
PF07487 > SopE_GEF > GO:guanyl-nucleotide exchange factor activity ; GO:0005085
PF07487 > SopE_GEF > GO:pathogenesis ; GO:0009405
PF07487 > SopE_GEF > GO:actin cytoskeleton reorganization ; GO:0031532
PF07487 > SopE_GEF > GO:activation of GTPase activity ; GO:0090630
PF07488 > Glyco_hydro_67M > GO:alpha-glucuronidase activity ; GO:0046559
PF07488 > Glyco_hydro_67M > GO:xylan catabolic process ; GO:0045493
PF07488 > Glyco_hydro_67M > GO:extracellular region ; GO:0005576
PF07492 > Trehalase_Ca-bi > GO:alpha,alpha-trehalase activity ; GO:0004555
PF07492 > Trehalase_Ca-bi > GO:calcium ion binding ; GO:0005509
PF07492 > Trehalase_Ca-bi > GO:trehalose catabolic process ; GO:0005993
PF07492 > Trehalase_Ca-bi > GO:cytoplasm ; GO:0005737
PF07496 > zf-CW > GO:zinc ion binding ; GO:0008270
PF07497 > Rho_RNA_bind > GO:RNA binding ; GO:0003723
PF07497 > Rho_RNA_bind > GO:DNA-templated transcription, termination ; GO:0006353
PF07498 > Rho_N > GO:DNA-templated transcription, termination ; GO:0006353
PF07499 > RuvA_C > GO:ATP binding ; GO:0005524
PF07499 > RuvA_C > GO:four-way junction helicase activity ; GO:0009378
PF07499 > RuvA_C > GO:DNA repair ; GO:0006281
PF07499 > RuvA_C > GO:DNA recombination ; GO:0006310
PF07499 > RuvA_C > GO:Holliday junction helicase complex ; GO:0009379
PF07500 > TFIIS_M > GO:transcription, DNA-templated ; GO:0006351
PF07503 > zf-HYPF > GO:zinc ion binding ; GO:0008270
PF07508 > Recombinase > GO:recombinase activity ; GO:0000150
PF07508 > Recombinase > GO:DNA binding ; GO:0003677
PF07516 > SecA_SW > GO:protein import ; GO:0017038
PF07516 > SecA_SW > GO:membrane ; GO:0016020
PF07517 > SecA_DEAD > GO:ATP binding ; GO:0005524
PF07517 > SecA_DEAD > GO:protein import ; GO:0017038
PF07517 > SecA_DEAD > GO:membrane ; GO:0016020
PF07525 > SOCS_box > GO:intracellular signal transduction ; GO:0035556
PF07527 > Hairy_orange > GO:DNA binding ; GO:0003677
PF07527 > Hairy_orange > GO:regulation of transcription, DNA-templated ; GO:0006355
PF07531 > TAFH > GO:transcription factor activity, sequence-specific DNA binding ; GO:0003700
PF07531 > TAFH > GO:regulation of transcription, DNA-templated ; GO:0006355
PF07533 > BRK > GO:protein binding ; GO:0005515
PF07533 > BRK > GO:hydrolase activity, acting on acid anhydrides ; GO:0016817
PF07535 > zf-DBF > GO:nucleic acid binding ; GO:0003676
PF07535 > zf-DBF > GO:zinc ion binding ; GO:0008270
PF07536 > HWE_HK > GO:protein histidine kinase activity ; GO:0004673
PF07541 > EIF_2_alpha > GO:RNA binding ; GO:0003723
PF07541 > EIF_2_alpha > GO:translation initiation factor activity ; GO:0003743
PF07542 > ATP12 > GO:proton-transporting ATP synthase complex assembly ; GO:0043461
PF07544 > Med9 > GO:RNA polymerase II transcription cofactor activity ; GO:0001104
PF07544 > Med9 > GO:regulation of transcription from RNA polymerase II promoter ; GO:0006357
PF07544 > Med9 > GO:mediator complex ; GO:0016592
PF07545 > Vg_Tdu > GO:regulation of transcription, DNA-templated ; GO:0006355
PF07545 > Vg_Tdu > GO:nucleus ; GO:0005634
PF07546 > EMI > GO:protein binding ; GO:0005515
PF07548 > ChlamPMP_M > GO:outer membrane ; GO:0019867
PF07552 > Coat_X > GO:sporulation resulting in formation of a cellular spore ; GO:0030435
PF07552 > Coat_X > GO:spore wall ; GO:0031160
PF07557 > Shugoshin_C > GO:meiotic chromosome segregation ; GO:0045132
PF07557 > Shugoshin_C > GO:chromosome, centromeric region ; GO:0000775
PF07557 > Shugoshin_C > GO:nucleus ; GO:0005634
PF07562 > NCD3G > GO:G-protein coupled receptor activity ; GO:0004930
PF07562 > NCD3G > GO:G-protein coupled receptor signaling pathway ; GO:0007186
PF07565 > Band_3_cyto > GO:anion transmembrane transporter activity ; GO:0008509
PF07565 > Band_3_cyto > GO:anion transport ; GO:0006820
PF07565 > Band_3_cyto > GO:integral component of membrane ; GO:0016021
PF07569 > Hira > GO:regulation of transcription, DNA-templated ; GO:0006355
PF07569 > Hira > GO:nucleus ; GO:0005634
PF07571 > TAF6_C > GO:regulation of sequence-specific DNA binding transcription factor activity ; GO:0051090
